time,open,high,low,close,volume
2026-06-29 08:05:00+00:00,60053.0,60053.0,60000.59,60000.59,0.0246
2026-06-29 08:09:00+00:00,59982.05,59982.05,59968.4,59978.94,0.08922768
2026-06-29 08:10:00+00:00,59991.27,59998.68,59985.65,59985.65,0.04540547
2026-06-29 08:12:00+00:00,59980.19,59994.43,59980.19,59994.43,0.00538
2026-06-29 08:14:00+00:00,59946.6,59967.18,59946.6,59967.18,0.00538
2026-06-29 08:17:00+00:00,59977.47,60022.56,59977.47,60022.56,0.04147028
2026-06-29 08:18:00+00:00,60012.95,60065.05,60012.95,60065.05,0.05242543
2026-06-29 08:19:00+00:00,59986.04,59986.04,59938.52,59938.52,0.23194378
2026-06-29 08:23:00+00:00,59897.52,59897.52,59887.02,59887.02,0.00790523
2026-06-29 08:24:00+00:00,59872.58,59894.0,59869.08,59871.95,0.14664111
2026-06-29 08:25:00+00:00,59879.35,59896.77,59879.35,59896.77,0.01914025
2026-06-29 08:26:00+00:00,59865.32,59865.32,59830.42,59830.42,0.02857688
2026-06-29 08:27:00+00:00,59814.39,59861.69,59814.39,59815.52,0.15528531
2026-06-29 08:28:00+00:00,59827.36,59850.29,59827.36,59850.29,0.02626311
2026-06-29 08:29:00+00:00,59835.05,59836.96,59803.38,59803.38,0.03718
2026-06-29 08:30:00+00:00,59803.38,59803.38,59765.59,59765.61,0.05063972
2026-06-29 08:33:00+00:00,59814.87,59820.93,59814.87,59820.93,0.0404931
2026-06-29 08:34:00+00:00,59849.47,59877.36,59848.36,59872.2,0.15832693
2026-06-29 08:35:00+00:00,59852.46,59852.46,59852.46,59852.46,0.00244
2026-06-29 08:36:00+00:00,59839.86,59895.66,59839.86,59895.66,0.00465
2026-06-29 08:38:00+00:00,59876.59,59878.57,59876.54,59877.39,0.10624976
2026-06-29 08:45:00+00:00,59860.97,59899.45,59858.89,59899.45,0.06475581
2026-06-29 08:47:00+00:00,59927.29,59927.29,59927.29,59927.29,0.0246237
2026-06-29 08:48:00+00:00,59916.76,59916.76,59913.61,59913.61,0.04844706
2026-06-29 08:49:00+00:00,59899.53,59913.97,59892.15,59906.63,0.06920047
2026-06-29 08:51:00+00:00,59904.08,59921.69,59886.85,59921.69,0.00623458
2026-06-29 08:53:00+00:00,59917.06,59917.06,59889.74,59898.21,0.02876231
2026-06-29 08:55:00+00:00,59880.36,59880.36,59842.23,59859.57,0.09087381
2026-06-29 08:58:00+00:00,59862.27,59863.92,59858.21,59858.21,0.00366
2026-06-29 08:59:00+00:00,59854.75,59863.36,59854.75,59863.36,0.01706432
2026-06-29 09:02:00+00:00,59854.99,59854.99,59852.93,59852.93,0.0316514
2026-06-29 09:05:00+00:00,59848.54,59857.81,59846.28,59857.81,0.004178
2026-06-29 09:14:00+00:00,59926.73,60005.16,59926.73,60005.16,0.01597792
2026-06-29 09:16:00+00:00,60038.38,60041.56,60038.38,60041.56,0.07582768
2026-06-29 09:19:00+00:00,60034.68,60034.68,59981.26,60016.93,0.18361881
2026-06-29 09:22:00+00:00,59965.57,59980.4,59965.57,59980.4,0.02312609
2026-06-29 09:24:00+00:00,59917.48,59917.48,59850.58,59850.58,0.18163724
2026-06-29 09:25:00+00:00,59850.58,59850.58,59804.88,59815.0,0.06477689
2026-06-29 09:26:00+00:00,59804.62,59853.92,59804.62,59853.92,0.10568614
2026-06-29 09:27:00+00:00,59860.24,59974.64,59860.24,59942.95,0.02166579
2026-06-29 09:28:00+00:00,59945.87,59957.44,59937.51,59955.55,0.03735487
2026-06-29 09:29:00+00:00,59945.12,59952.09,59923.02,59952.09,0.13349754
2026-06-29 09:31:00+00:00,59988.51,59988.51,59945.47,59947.12,0.04341094
2026-06-29 09:35:00+00:00,59891.34,59891.34,59891.34,59891.34,0.024
2026-06-29 09:39:00+00:00,59933.52,59936.62,59933.52,59936.62,0.08477413
2026-06-29 09:42:00+00:00,59974.29,59989.44,59965.5,59983.03,0.07928255
2026-06-29 09:43:00+00:00,60008.87,60008.87,60008.87,60008.87,0.00696
2026-06-29 09:44:00+00:00,59958.37,59973.81,59958.37,59973.81,0.03701577
2026-06-29 09:45:00+00:00,59991.1,60062.01,59991.1,60062.01,0.02472652
2026-06-29 09:48:00+00:00,60060.96,60060.96,60022.87,60022.87,0.10109764
2026-06-29 09:50:00+00:00,60029.21,60058.5,59949.12,59991.12,0.75315076
2026-06-29 09:51:00+00:00,59952.37,59970.8,59943.71,59970.8,0.08701347
2026-06-29 09:53:00+00:00,59999.75,60000.3,59972.36,59996.35,0.14218276
2026-06-29 09:54:00+00:00,60003.91,60008.52,60001.36,60008.52,0.09093835
2026-06-29 09:58:00+00:00,60040.72,60093.41,60040.72,60093.41,0.00997294
2026-06-29 10:01:00+00:00,60099.79,60142.83,60099.79,60142.83,0.07367099
2026-06-29 10:02:00+00:00,60145.38,60168.37,60145.38,60168.37,0.05232915
2026-06-29 10:04:00+00:00,60165.87,60165.87,60134.43,60149.17,0.01099535
2026-06-29 10:06:00+00:00,60177.32,60178.25,60139.73,60178.25,0.14201171
2026-06-29 10:07:00+00:00,60189.75,60197.9,60183.98,60183.98,0.13313822
2026-06-29 10:08:00+00:00,60192.21,60239.09,60161.14,60237.09,0.124483
2026-06-29 10:09:00+00:00,60224.21,60281.72,60224.21,60281.72,0.10095661
2026-06-29 10:10:00+00:00,60284.92,60316.97,60226.02,60226.02,0.1951123
2026-06-29 10:11:00+00:00,60235.66,60244.47,60211.54,60236.01,0.23269711
2026-06-29 10:12:00+00:00,60242.78,60261.01,60228.3,60245.11,0.14770627
2026-06-29 10:13:00+00:00,60258.26,60258.26,60233.51,60236.45,0.176669
2026-06-29 10:14:00+00:00,60232.59,60246.41,60231.85,60246.41,0.03705365
2026-06-29 10:15:00+00:00,60247.21,60247.21,60217.15,60242.18,0.06719941
2026-06-29 10:16:00+00:00,60237.17,60295.19,60221.2,60295.19,0.13904506
2026-06-29 10:17:00+00:00,60272.82,60320.49,60262.39,60320.49,0.14022003
2026-06-29 10:19:00+00:00,60313.22,60313.25,60292.81,60304.15,0.09307654
2026-06-29 10:22:00+00:00,60274.54,60292.3,60274.54,60277.08,0.18739492
2026-06-29 10:23:00+00:00,60282.2,60282.2,60227.78,60227.78,0.14366179
2026-06-29 10:25:00+00:00,60222.77,60224.97,60212.95,60224.22,0.13895673
2026-06-29 10:28:00+00:00,60216.38,60224.23,60194.22,60224.23,0.16225535
2026-06-29 10:30:00+00:00,60189.84,60204.03,60169.44,60186.09,0.17465243
2026-06-29 10:31:00+00:00,60172.0,60172.0,60128.61,60138.91,0.21268843
2026-06-29 10:32:00+00:00,60128.0,60171.12,60128.0,60154.11,0.1650689
2026-06-29 10:34:00+00:00,60168.88,60173.58,60168.88,60173.55,0.08694747
2026-06-29 10:35:00+00:00,60156.1,60156.1,60110.45,60131.37,0.11198223
2026-06-29 10:36:00+00:00,60131.38,60131.38,60087.51,60087.51,0.09718465
2026-06-29 10:37:00+00:00,60100.56,60142.02,60100.56,60123.95,0.12537559
2026-06-29 10:38:00+00:00,60131.42,60131.42,60119.2,60119.21,0.04110893
2026-06-29 10:39:00+00:00,60122.42,60162.93,60122.42,60162.93,0.08513411
2026-06-29 10:47:00+00:00,60148.38,60167.55,60053.91,60110.77,0.55422685
2026-06-29 10:50:00+00:00,60103.59,60137.75,60103.59,60137.75,0.018287
2026-06-29 10:53:00+00:00,60086.61,60091.9,60086.61,60091.89,0.08078888
2026-06-29 11:00:00+00:00,60094.71,60094.71,60086.06,60087.26,0.09488772
2026-06-29 11:02:00+00:00,60063.61,60063.61,59993.22,59993.22,0.34534883
2026-06-29 11:04:00+00:00,60023.59,60047.76,60023.59,60047.76,0.11098995
2026-06-29 11:05:00+00:00,60018.54,60018.54,59999.18,59999.18,0.01832921
2026-06-29 11:07:00+00:00,60042.16,60042.16,60001.29,60001.29,0.10682505
2026-06-29 11:14:00+00:00,59957.81,59957.81,59937.74,59937.74,0.0870063
2026-06-29 11:15:00+00:00,59967.85,59967.85,59935.13,59935.13,0.04343008
2026-06-29 11:19:00+00:00,59916.12,59917.11,59906.16,59906.2,0.08411489
2026-06-29 11:23:00+00:00,59928.63,59928.63,59915.72,59916.92,0.1017193
2026-06-29 11:24:00+00:00,59919.12,59960.11,59919.12,59960.11,0.03430716
2026-06-29 11:26:00+00:00,59976.18,59996.6,59976.18,59990.6,0.09144879
2026-06-29 11:28:00+00:00,59990.9,59995.35,59983.23,59995.35,0.07136891
2026-06-29 11:30:00+00:00,59995.75,59998.22,59973.11,59988.92,0.07506886
2026-06-29 11:31:00+00:00,60012.14,60210.35,60012.14,60094.91,0.59762695
2026-06-29 11:33:00+00:00,60038.95,60038.96,59963.41,59963.41,0.11585562
2026-06-29 11:36:00+00:00,59949.41,59949.41,59900.0,59900.0,0.08862077
2026-06-29 11:39:00+00:00,59860.19,59870.42,59839.88,59839.88,0.18804863
2026-06-29 11:40:00+00:00,59847.84,59884.81,59821.57,59868.15,0.19950646
2026-06-29 11:42:00+00:00,59889.2,59889.2,59884.5,59884.5,0.08952815
2026-06-29 11:45:00+00:00,59856.96,59856.96,59856.96,59856.96,0.01584252
2026-06-29 11:47:00+00:00,59869.68,59893.54,59869.68,59893.54,0.10409446
2026-06-29 11:49:00+00:00,59822.76,59822.76,59822.76,59822.76,0.0248194
2026-06-29 11:51:00+00:00,59846.34,59846.34,59803.38,59803.38,0.0508194
2026-06-29 11:55:00+00:00,59838.5,59877.19,59838.5,59877.19,0.17752074
2026-06-29 11:56:00+00:00,59889.21,59924.3,59889.21,59924.3,0.06533
2026-06-29 11:59:00+00:00,59954.42,59985.82,59941.06,59982.7,0.4002335
2026-06-29 12:00:00+00:00,59956.09,60082.38,59760.75,59787.9,2.32929117
2026-06-29 12:01:00+00:00,59793.04,59793.04,59606.29,59776.38,1.43345819
2026-06-29 12:02:00+00:00,59824.78,60131.95,59816.73,60117.02,1.12479023
2026-06-29 12:03:00+00:00,60095.25,60263.09,60047.78,60258.12,0.54675251
2026-06-29 12:04:00+00:00,60228.72,60451.48,60207.36,60443.13,1.12949183
2026-06-29 12:05:00+00:00,60474.97,60481.08,60430.3,60472.01,0.21120294
2026-06-29 12:06:00+00:00,60484.82,60513.1,60440.58,60513.1,0.3498048
2026-06-29 12:07:00+00:00,60502.64,60724.78,60498.51,60724.1,0.61348339
2026-06-29 12:08:00+00:00,60601.5,60693.51,60539.35,60539.35,0.06922946
2026-06-29 12:09:00+00:00,60521.03,60534.51,60476.77,60476.77,0.33128407
2026-06-29 12:10:00+00:00,60503.5,60503.5,60426.42,60501.59,0.27369475
2026-06-29 12:11:00+00:00,60475.48,60520.14,60475.48,60509.84,0.04666589
2026-06-29 12:12:00+00:00,60537.11,60766.11,60537.11,60766.11,0.07361184
2026-06-29 12:13:00+00:00,60786.99,60786.99,60725.92,60725.94,0.08034753
2026-06-29 12:14:00+00:00,60754.03,60754.04,60689.98,60709.1,0.09146558
2026-06-29 12:15:00+00:00,60747.23,60747.23,60673.2,60691.36,0.00648
2026-06-29 12:16:00+00:00,60695.72,60695.99,60617.16,60625.0,0.03573994
2026-06-29 12:17:00+00:00,60624.38,60707.23,60624.38,60707.23,0.0809401
2026-06-29 12:18:00+00:00,60715.9,60747.51,60715.9,60747.51,0.13928475
2026-06-29 12:19:00+00:00,60750.63,60784.18,60678.9,60717.06,0.17931258
2026-06-29 12:20:00+00:00,60773.35,60786.98,60693.11,60696.63,0.10047309
2026-06-29 12:21:00+00:00,60633.12,60646.68,60633.12,60646.68,0.0202957
2026-06-29 12:22:00+00:00,60620.13,60629.82,60519.93,60571.4,0.14186189
2026-06-29 12:23:00+00:00,60591.91,60591.91,60442.02,60444.17,0.38055426
2026-06-29 12:24:00+00:00,60436.47,60436.47,60436.47,60436.47,0.00017381
2026-06-29 12:25:00+00:00,60426.62,60493.27,60426.62,60492.12,0.12767123
2026-06-29 12:26:00+00:00,60446.65,60465.15,60446.65,60465.13,0.04765251
2026-06-29 12:29:00+00:00,60472.4,60472.4,60445.25,60445.25,0.06537905
2026-06-29 12:30:00+00:00,60441.87,60459.92,60394.97,60394.97,0.0652377
2026-06-29 12:32:00+00:00,60404.1,60404.1,60346.19,60390.05,0.05975971
2026-06-29 12:33:00+00:00,60360.21,60364.59,60353.61,60364.59,0.02823528
2026-06-29 12:34:00+00:00,60376.34,60376.35,60360.42,60360.45,0.02618431
2026-06-29 12:35:00+00:00,60361.79,60361.79,60283.29,60283.29,0.13589352
2026-06-29 12:37:00+00:00,60262.87,60262.87,60209.61,60209.61,0.13708871
2026-06-29 12:38:00+00:00,60173.24,60173.24,59948.47,59959.11,0.29074622
2026-06-29 12:39:00+00:00,59928.5,59946.93,59889.02,59893.94,0.19633502
2026-06-29 12:40:00+00:00,59880.96,59915.98,59822.73,59876.7,1.04212718
2026-06-29 12:41:00+00:00,59873.17,59923.05,59866.84,59921.55,0.12706917
2026-06-29 12:42:00+00:00,59934.77,59934.8,59897.23,59898.13,0.27635969
2026-06-29 12:43:00+00:00,59940.64,59940.64,59927.5,59927.5,0.02977288
2026-06-29 12:44:00+00:00,59927.37,59968.5,59927.37,59968.5,0.18392212
2026-06-29 12:45:00+00:00,59955.08,60029.94,59955.08,60029.94,0.07482592
2026-06-29 12:46:00+00:00,60032.67,60052.68,60032.67,60050.33,0.07500487
2026-06-29 12:48:00+00:00,60024.81,60024.81,59942.66,59955.51,0.04411712
2026-06-29 12:49:00+00:00,59967.85,59976.34,59915.55,59928.71,0.0718699
2026-06-29 12:50:00+00:00,59917.06,59965.76,59917.06,59939.85,0.11845521
2026-06-29 12:51:00+00:00,59849.32,59849.32,59791.4,59815.54,0.36542457
2026-06-29 12:52:00+00:00,59803.75,59909.66,59803.23,59909.66,0.10976003
2026-06-29 12:53:00+00:00,59895.67,59940.3,59893.65,59937.18,0.22852485
2026-06-29 12:54:00+00:00,59943.01,59956.36,59938.7,59946.34,0.06442732
2026-06-29 12:55:00+00:00,59929.55,59959.83,59921.17,59959.83,0.04020689
2026-06-29 12:56:00+00:00,59935.4,59959.61,59934.39,59959.61,0.19475142
2026-06-29 12:57:00+00:00,59970.31,59994.33,59970.31,59994.27,0.00726
2026-06-29 12:58:00+00:00,59991.02,59991.02,59950.21,59950.21,0.06147418
2026-06-29 12:59:00+00:00,59948.13,59985.5,59948.13,59985.5,0.10786392
2026-06-29 13:00:00+00:00,59989.0,60022.55,59989.0,60019.36,0.03032426
2026-06-29 13:01:00+00:00,60003.11,60022.9,60003.11,60014.9,0.04669104
2026-06-29 13:02:00+00:00,60012.01,60101.12,60012.01,60101.12,0.01160326
2026-06-29 13:03:00+00:00,60136.28,60136.28,60102.63,60102.63,0.00484
2026-06-29 13:04:00+00:00,60107.03,60139.37,60107.03,60127.02,0.00676
2026-06-29 13:05:00+00:00,60118.15,60193.16,60096.98,60193.15,0.11143533
2026-06-29 13:06:00+00:00,60238.06,60238.06,60148.83,60151.6,0.02883691
2026-06-29 13:07:00+00:00,60143.85,60181.43,60126.56,60181.43,0.0088
2026-06-29 13:08:00+00:00,60177.41,60177.41,60124.6,60124.6,0.00641253
2026-06-29 13:09:00+00:00,60102.35,60226.57,60081.8,60218.07,0.022006
2026-06-29 13:18:00+00:00,60271.96,60307.33,60271.96,60285.02,0.09928537
2026-06-29 13:20:00+00:00,60254.49,60254.49,60182.79,60182.79,0.13020592
2026-06-29 13:21:00+00:00,60176.36,60188.82,60176.36,60188.82,0.03689334
2026-06-29 13:22:00+00:00,60191.47,60191.47,60104.23,60104.23,0.08153395
2026-06-29 13:25:00+00:00,60056.18,60056.18,59977.91,60021.55,0.11914863
2026-06-29 13:26:00+00:00,60008.35,60049.36,59991.2,60022.9,0.031528
2026-06-29 13:27:00+00:00,60023.52,60023.52,59967.44,60006.54,0.03496576
2026-06-29 13:28:00+00:00,60002.67,60006.08,59970.19,59989.46,0.027864
2026-06-29 13:29:00+00:00,59990.02,60009.75,59978.6,59978.6,0.02349895
2026-06-29 13:30:00+00:00,59970.25,60066.59,59827.76,60066.59,1.73099624
2026-06-29 13:31:00+00:00,60085.32,60257.34,60082.44,60204.84,0.66166719
2026-06-29 13:32:00+00:00,60183.86,60183.86,60131.39,60131.39,0.05249066
2026-06-29 13:33:00+00:00,60114.69,60193.86,60068.73,60068.73,0.08329805
2026-06-29 13:34:00+00:00,60056.44,60090.99,60056.44,60090.99,0.01712421
2026-06-29 13:35:00+00:00,60088.31,60088.31,59903.43,59903.43,0.60511293
2026-06-29 13:36:00+00:00,59873.96,59888.33,59837.93,59867.55,0.06312284
2026-06-29 13:37:00+00:00,59856.09,59857.29,59816.36,59816.36,0.01917822
2026-06-29 13:38:00+00:00,59805.56,59805.56,59760.19,59801.16,0.21796427
2026-06-29 13:39:00+00:00,59844.28,59851.53,59748.33,59749.63,0.27334537
2026-06-29 13:40:00+00:00,59719.68,59763.47,59588.81,59763.47,0.34860761
2026-06-29 13:41:00+00:00,59751.96,59751.96,59572.16,59572.16,0.24658424
2026-06-29 13:42:00+00:00,59550.11,59660.33,59515.58,59601.02,0.2010036
2026-06-29 13:43:00+00:00,59608.79,59608.79,59444.63,59444.63,0.30313041
2026-06-29 13:44:00+00:00,59483.86,59501.67,59483.86,59489.63,0.09732919
2026-06-29 13:45:00+00:00,59454.86,59542.05,59443.56,59487.47,0.21568853
2026-06-29 13:46:00+00:00,59458.44,59458.44,59372.37,59445.42,0.23988896
2026-06-29 13:47:00+00:00,59460.41,59512.2,59440.35,59444.34,0.25028693
2026-06-29 13:48:00+00:00,59452.56,59452.56,59410.09,59410.09,0.03412212
2026-06-29 13:49:00+00:00,59411.77,59448.6,59328.53,59334.53,0.49419632
2026-06-29 13:50:00+00:00,59357.89,59459.03,59314.66,59436.39,0.64088807
2026-06-29 13:51:00+00:00,59498.35,59498.35,59417.73,59419.12,0.37382622
2026-06-29 13:52:00+00:00,59440.54,59582.28,59440.54,59582.25,0.27302004
2026-06-29 13:53:00+00:00,59499.91,59521.4,59466.08,59466.08,0.11541027
2026-06-29 13:54:00+00:00,59430.24,59442.9,59397.94,59431.01,0.03651117
2026-06-29 13:55:00+00:00,59444.98,59477.06,59378.35,59386.25,0.25110359
2026-06-29 13:56:00+00:00,59415.46,59445.72,59344.88,59445.72,0.09981411
2026-06-29 13:57:00+00:00,59426.49,59442.21,59390.76,59390.76,0.15646516
2026-06-29 13:58:00+00:00,59423.86,59517.0,59414.05,59494.53,0.3319152
2026-06-29 13:59:00+00:00,59520.4,59576.18,59507.55,59546.69,0.15866737
2026-06-29 14:00:00+00:00,59530.39,59530.39,59467.51,59525.0,0.02942456
2026-06-29 14:01:00+00:00,59473.56,59473.56,59406.87,59406.87,0.04191214
2026-06-29 14:02:00+00:00,59429.43,59454.94,59397.08,59416.76,0.10780733
